Date,cazhi,f,pl,t,p
2021/3/21 14:43,25.511,25.226999,6248.5,232.2,0.80400002
2021/3/21 15:43,25.84,25.783001,6186.02,231.10001,0.82999998
2021/3/21 16:44,25.559,25.504,6188.6201,231.89999,0.82200003
2021/3/21 17:44,25.679,25.966999,6240.4702,227.8,0.82200003
2021/3/21 18:44,25.903,26.017,6342,226,0.80500001
2021/3/21 19:44,25.508,25.351999,6166.9302,225.39999,0.80599999
2021/3/21 20:44,25.519,25.386,5989.6802,225.10001,0.83200002
2021/3/21 21:44,25.711,25.388,5890.75,225.3,0.84799999
2021/3/21 22:44,25.5,25.655001,6052.3799,224.7,0.83200002
2021/3/21 23:44,25.57,26.030001,6141.54,224.60001,0.83099997
2021/3/22 0:44,25.493,26.037001,6000.3101,226,0.85600001
2021/3/22 1:44,25.597,25.650999,6328.98,226.60001,0.796
2021/3/22 2:44,25.403,25.549,6035.6699,226.5,0.83399999
2021/3/22 3:44,25.367,25.500999,5934.79,226.2,0.847
2021/3/22 4:44,25.562,25.370001,6165.6201,225.89999,0.80800003
2021/3/22 5:44,25.5,25.323999,5984.9102,226.60001,0.83399999
2021/3/22 6:44,25.469,25.725,5835,226.89999,0.87199998
2021/3/22 7:44,25.699,25.601,5976.23,225.2,0.84200001
2021/3/22 8:44,25.672,26.052999,6171.7002,223.10001,0.824
2021/3/22 9:44,25.609,26.150999,6124.8398,222.89999,0.83399999
2021/3/22 10:44,25.821,25.236,6082.1001,222,0.80699998
2021/3/22 11:44,25.488,26.26,6147.6201,225.39999,0.83999997
2021/3/22 12:44,21.242,25.445999,6200.3398,227.8,0.81
2021/3/22 13:44,25.367,25.41,5874.7002,224.60001,0.85000002
2021/3/22 14:44,24.993,24.938999,6013.98,237.10001,0.838
2021/3/22 15:44,24.589,24.99,5929.1499,239.10001,0.85699999
2021/3/22 16:44,24.59,24.309,5892.4902,237.89999,0.83499998
2021/3/22 17:44,24.91,24.334999,5641.2598,228.5,0.85600001
2021/3/22 18:44,24.899,24.848,5797.25,225.7,0.84399998
2021/3/22 19:44,24.68,25.125,5772.52,225.5,0.85699999
2021/3/22 20:44,25.281,24.825001,5843.02,225.89999,0.83600003
2021/3/22 21:44,25.082,25.068001,5836.9502,225.2,0.84399998
2021/3/22 22:44,25.09,25.003,5871.4399,223.89999,0.83399999
2021/3/22 23:44,25.797,25.363001,5913.5298,224.8,0.84200001
2021/3/23 0:44,26.632,26.952,6369.3398,225.39999,0.83099997
2021/3/23 1:44,26.457,26.584,6238.73,225.10001,0.83700001
2021/3/23 2:44,26.473,26.997999,6428.7798,225.7,0.82499999
2021/3/23 3:44,26.598,26.847,6311.2002,227.7,0.84100002
2021/3/23 4:44,26.453,26.583,6304.8999,227.2,0.83200002
2021/3/23 5:44,26.398,26.259001,6171.7002,225.5,0.83700001
2021/3/23 6:44,26.43,26.849001,6237.4302,227.2,0.85100001
2021/3/23 7:44,23.52,26.487,6261.5098,227.3,0.83499998
2021/3/23 8:44,26.421,27.120001,6343.9502,226.2,0.84200001
2021/3/23 9:44,26.309,26.5,6574.1299,227.60001,0.79400003
2021/3/23 10:44,26.41,26.247,6538.3398,231.5,0.79799998
2021/3/23 11:44,26.129,26.596001,6373.02,228.2,0.82499999
2021/3/23 12:44,26.102,25.940001,6051.73,222.8,0.83700001
2021/3/23 13:44,26.148,25.672001,6151.3101,228.2,0.82499999
2021/3/23 14:44,25.859,25.552999,6288.2002,230.60001,0.80699998
2021/3/23 15:44,23.524,25.615,6349.6001,229.2,0.79799998
2021/3/23 16:44,18.219,16.575001,3741.8999,221.2,0.86400002
2021/3/23 17:44,25.879,25.903,6412.73,225.60001,0.79100001
2021/3/23 18:44,25.91,25.705999,6150.6499,225.39999,0.81999999
2021/3/23 19:44,25.73,26.073,6110.52,227,0.84200001
2021/3/23 20:44,25.981,25.583,5985.9902,228.39999,0.847
2021/3/23 21:44,25.82,25.42,6018.9702,228.10001,0.83600003
2021/3/23 22:44,26,25.638,5898.1299,226.60001,0.85900003
2021/3/23 23:44,25.898,25.899,6098.1499,224.39999,0.833
2021/3/24 0:44,25.922,25.791,5956.27,225.10001,0.852
2021/3/24 1:44,25.899,25.750999,6062.79,225.7,0.83499998
2021/3/24 2:44,26.011,25.591,6061.71,224.3,0.82700002
2021/3/24 3:44,25.84,25.667,6082.1001,226.60001,0.83200002
2021/3/24 4:44,25.84,25.559,6073.4199,225.10001,0.82599998
2021/3/24 5:44,26.129,25.615999,6011.3799,223.60001,0.83399999
2021/3/24 6:44,25.93,25.839001,6074.5098,223.7,0.833
2021/3/24 7:44,14.32,26.176001,5951.5,223.89999,0.86299998
2021/3/24 8:44,13.949,14.152,3133.79,215.89999,0.86900002
2021/3/24 9:44,18.11,14.224,3242.7,215.2,0.84100002
2021/3/24 10:44,18.019,18.285999,4103.3301,215.2,0.85600001
2021/3/24 11:45,17.293,19.341999,4430.27,217.3,0.84200001
2021/3/24 12:45,18.707,10.642,2424.3799,212.89999,0.83700001
2021/3/24 13:45,25.352,23.641001,5648.6401,220.39999,0.81099999
2021/3/24 14:45,27.441,25.497,6233.75,225.39999,0.80199999
2021/3/24 15:45,27.988,28.301001,6667.6401,227.60001,0.83899999
2021/3/24 16:45,27.641,27.778,6740.75,232.89999,0.824
2021/3/24 17:45,27.621,27.424,6853.3501,230.7,0.79400003
2021/3/24 18:45,28.078,27.829,6625.5498,227.5,0.829
2021/3/24 19:45,27.531,27.847,6686.9502,227.7,0.82200003
2021/3/24 20:45,27.641,27.254,6633.1401,226.2,0.80699998
2021/3/24 21:45,27.867,27.993,6721.6602,224.39999,0.815
2021/3/24 22:45,28.274,27.541,6433.1201,226,0.84299999
2021/3/24 23:45,28.539,28.219999,6625.5498,226.5,0.83999997
2021/3/25 0:45,28.711,28.586,6815.1602,227.89999,0.829
2021/3/25 1:45,26.136,28.912001,6858.3301,227.5,0.833
2021/3/25 2:45,27.954,26.98,6263.4702,223.60001,0.84399998
2021/3/25 3:45,27.976,28.336,6684.9902,227.10001,0.83700001
2021/3/25 4:45,27.262,28.145,6929.4902,226.10001,0.79699999
2021/3/25 5:45,25.332,17.146,3834.1001,221.3,0.87300003
2021/3/25 6:45,28.078,28.046,6698.0098,224.2,0.81999999
2021/3/25 7:45,28.48,28.285,6863.3198,224.60001,0.80599999
2021/3/25 8:45,28.418,28.403,6977.8701,222.5,0.79100001
2021/3/25 9:45,27.692,28.556,6722.7402,226.5,0.83700001
2021/3/25 10:45,25.601,20.063,4922.9502,229.5,0.80699998
2021/3/25 11:45,27.481,27.747999,6883.0698,234.5,0.80800003
2021/3/25 12:45,25.09,27.007,6756.7998,233.8,0.79900002
2021/3/25 13:45,25.648,27.603001,6631.1899,232.39999,0.83200002
2021/3/25 14:45,26.102,27.299,6582.3799,230.39999,0.824
2021/3/25 15:45,25.047,27.115999,6739.0098,232.2,0.801
2021/3/25 16:45,23.839,17.902,4008.74,224.39999,0.87900001
2021/3/25 17:45,26.461,26.247999,6400.3599,227.2,0.80800003
2021/3/25 18:45,26.282,26.631001,6464.5801,226.2,0.81
2021/3/25 19:45,26.289,26.073999,6274.5298,225.10001,0.815
2021/3/25 20:45,26.218,26.114,6332.6699,226.39999,0.81099999
2021/3/25 21:45,26.801,26.787001,6378.6699,226.10001,0.82599998
2021/3/25 22:45,26.481,26.697001,6405.7798,224.8,0.81699997
2021/3/25 23:45,22.14,26.327999,6197.73,224.2,0.83200002
2021/3/26 0:45,26.731,26.414,6338.3101,224.39999,0.81599998
2021/3/26 1:45,26.379,25.802999,6342,225.8,0.79799998
2021/3/26 2:45,21.808,26.441,6168.0098,226,0.84500003
2021/3/26 3:45,25.782,29.832001,7446.48,226.60001,0.78600001
2021/3/26 4:45,27.199,27.327,6726.4302,226.7,0.79799998
2021/3/26 5:45,27.101,26.674999,6605.1602,227.2,0.79400003
2021/3/26 6:45,25.758,27.445,6785.8701,228.3,0.79799998
2021/3/26 7:45,25.293,27.674,6748.7798,226.8,0.80699998
2021/3/26 8:45,20.07,24.787001,5972.54,224,0.81099999
2021/3/26 9:45,23.719,16.632999,3944.3101,221.39999,0.81999999
2021/3/26 10:45,25.899,25.693001,6155.6499,228.2,0.82499999
2021/3/26 11:45,27.402,27.271999,6507.3198,227.2,0.82700002
2021/3/26 12:45,24.391,27.598,6819.5,227.89999,0.79799998
2021/3/26 13:45,14.109,14.061,3178.9199,221.89999,0.86400002
2021/3/26 14:45,14.027,13.991,3206.9099,221.3,0.85000002
2021/3/26 15:45,13.891,13.865,3122.73,219.3,0.86199999
2021/3/26 16:45,14.019,13.905,3138.78,218.39999,0.85799998
2021/3/26 17:45,12.063,14.079,3211.8999,217.60001,0.84600002
2021/3/26 18:45,16.848,0,-1.08,204.2,0.87599999
2021/3/26 19:45,22.921,19.146,4467.3701,222.5,0.83700001
2021/3/26 20:45,27.629,21.113001,4866.7598,224.2,0.85100001
2021/3/26 21:45,27.379,27.671,6579.1201,227.39999,0.82999998
2021/3/26 22:45,27.364,27.242001,6554.3901,227.7,0.81999999
2021/3/26 23:45,27.589,27.497999,6728.3799,227.7,0.80599999
2021/3/27 0:45,27.219,27.458,6666.9902,227.60001,0.81199998
2021/3/27 1:45,25.621,27.33,6737.71,228,0.80000001
2021/3/27 2:45,27.309,27.309999,6640.52,228.3,0.81199998
2021/3/27 3:45,25.371,25.423,6128.5298,229.5,0.82300001
2021/3/27 4:45,26.988,26.569,6466.5298,228.60001,0.81199998
2021/3/27 5:45,26.903,25.462,6028.0801,227.2,0.83399999
2021/3/27 6:45,26.828,26.993,6589.1001,229.2,0.81099999
2021/3/27 7:45,26.922,27.263,6502.3301,227.8,0.82800001
2021/3/27 8:45,26.867,26.965,6343.9502,225.7,0.83600003
2021/3/27 9:45,27.172,26.888,6338.3101,228.10001,0.83999997
2021/3/27 10:45,25.621,27.25,6566.1099,228.89999,0.82200003
2021/3/27 11:45,22.578,25.205,5998.3599,225.39999,0.82499999
2021/3/27 12:45,28.25,30.177999,7724.6001,223.39999,0.759
2021/3/27 13:46,28.039,28.266001,6761.1401,223.8,0.81699997
2021/3/27 14:46,27.691,27.823,6481.2798,228.10001,0.85000002
2021/3/27 15:46,25.91,27.767,6525.3198,228.60001,0.84399998
2021/3/27 16:46,27.219,27.127001,6307.29,225,0.84500003
2021/3/27 17:46,27.66,27.278999,6709.73,225.10001,0.796
2021/3/27 18:46,28.262,27.948999,6615.79,224.8,0.829
2021/3/27 19:46,26.5,28.549,6844.23,219.60001,0.80599999
2021/3/27 20:46,25.469,26.115,6182.98,220.60001,0.81900001
2021/3/27 21:46,25.14,24.927,5887.7202,222.7,0.82599998
2021/3/27 22:46,25.309,25.676001,5862.3301,222.7,0.85699999
2021/3/27 23:46,25.34,24.986,5928.5,222.10001,0.82099998
2021/3/28 0:46,24.332,25.576,6023.3101,222.3,0.82800001
2021/3/28 1:46,25.82,24.924,6074.5098,224.10001,0.80199999
2021/3/28 2:46,27.91,28.034,6915.3901,222.89999,0.78899997
2021/3/28 3:46,27.688,27.351999,6696.2798,224.8,0.79900002
2021/3/28 4:46,27.461,27.929001,6536.3901,227.7,0.84500003
2021/3/28 5:46,27.789,27.962,6767.4302,226,0.81199998
2021/3/28 6:46,27.691,27.167999,6537.6899,227.5,0.81999999
2021/3/28 7:46,27.77,27.968,6637.48,226.8,0.83099997
2021/3/28 8:46,28.09,28.802,7087.4302,226.39999,0.79799998
2021/3/28 9:46,28.101,27.577999,6214,224.89999,0.87400001
2021/3/28 10:46,27.649,27.289,6481.9302,226.8,0.82999998
2021/3/28 11:46,27.898,27.955,6784.79,225.60001,0.80800003
2021/3/28 12:46,27.781,28.271999,7009.5498,227.2,0.79299998
2021/3/28 13:46,27.692,27.422001,6592.79,226.5,0.81900001
2021/3/28 14:46,27.871,27.811001,6530.96,225.60001,0.838
2021/3/28 15:46,27.207,28.049999,6714.7202,226.5,0.82200003
2021/3/28 16:46,27.09,26.586,6455.46,226.60001,0.81
2021/3/28 17:46,27.32,27.656,6694.3198,226.10001,0.81199998
2021/3/28 18:46,27.211,27.396999,6635.5298,227.10001,0.81300002
2021/3/28 19:46,27.18,26.865,6556.3501,227.60001,0.80800003
2021/3/28 20:46,27.109,27.601999,6631.1899,227.5,0.82099998
2021/3/28 21:46,27.352,27.436001,6670.8901,228.39999,0.81300002
2021/3/28 22:46,27.269,26.690001,6800.8398,229.8,0.77499998
2021/3/28 23:46,27.231,27.681999,6582.8101,227.7,0.83099997
2021/3/29 0:46,25.371,27.117001,6563.0698,227.39999,0.815
2021/3/29 1:46,27.09,26.139999,6370.6401,229.10001,0.81199998
2021/3/29 2:46,27.027,27.524,6701.0498,227.89999,0.81099999
2021/3/29 3:46,27.43,27.24,6720.3599,229.10001,0.801
2021/3/29 4:46,27.222,26.948,6364.3501,228.60001,0.83899999
2021/3/29 5:46,27.098,27.895,6881.98,229.3,0.80199999
2021/3/29 6:46,27.402,26.913,6605.1602,230.39999,0.80900002
2021/3/29 7:46,27.27,27.049999,6358.71,228.60001,0.84299999
2021/3/29 8:46,27.89,27.753,6727.73,227.2,0.81300002
2021/3/29 9:46,27.77,27.721001,6432.4702,224.5,0.84600002
2021/3/29 10:46,28.129,27.378,6584.1099,225.7,0.81699997
2021/3/29 11:46,27.98,28.042999,6656.5698,225.7,0.82800001
2021/3/29 12:46,25.989,27.479,6676.3198,225.5,0.80699998
2021/3/29 13:46,18.531,17.59,4072.96,221.10001,0.83999997
2021/3/29 14:46,18.289,18.403999,4302.7002,220.8,0.83099997
2021/3/29 15:46,17.871,18.216999,4211.1499,222,0.84399998
2021/3/29 16:46,18.16,17.252001,3977.0701,220.39999,0.84299999
2021/3/29 17:46,16.68,19.132,4631.3799,223.5,0.80599999
2021/3/29 18:46,23.301,23.115,5687.04,223,0.79100001
2021/3/29 19:46,27.929,28.462999,6822.54,224.89999,0.81800002
2021/3/29 20:46,22.891,27.896,6948.7998,227.2,0.78899997
2021/3/29 21:46,23.168,16.385,3810.45,223.10001,0.84100002
2021/3/29 22:46,24.812,24.632999,5791.6099,225.39999,0.83700001
2021/3/29 23:46,25.297,25.033001,5994.6699,227.39999,0.824
2021/3/30 0:46,24.762,25.136,5843.6802,225.2,0.84600002
2021/3/30 1:46,25.051,24.535999,5994.02,227.10001,0.80599999
2021/3/30 2:46,25.738,24.959,6003.3501,224.8,0.81400001
2021/3/30 3:46,25,25.127001,5805.2798,220.2,0.84100002
2021/3/30 4:46,24.91,25.047001,5989.6802,223.60001,0.81699997
2021/3/30 5:46,25.289,25.246,5882.0698,225.2,0.84399998
2021/3/30 6:46,25.34,25.141001,5744.1001,221.60001,0.85399997
2021/3/30 7:46,25.043,24.931,5631.9399,226.2,0.875
2021/3/30 8:46,20.418,25.483,5981.6499,225.10001,0.83700001
2021/3/30 9:46,24.012,19.483,4482.77,220.5,0.84500003
2021/3/30 10:46,25.289,25.094,5874.0498,221,0.83099997
2021/3/30 11:46,25.269,25.267,5933.4902,223.10001,0.83200002
2021/3/30 12:46,27.621,25.4,6090.1299,223.2,0.81400001
2021/3/30 13:46,27.809,27.754,6638.5698,224.3,0.81800002
2021/3/30 14:47,27.922,28.018,6666.9902,227,0.829
2021/3/30 15:47,24.98,28.101999,6774.8101,225.39999,0.81400001
2021/3/30 16:47,28.321,28.195,6323.5601,221.7,0.87099999
2021/3/30 17:47,27.808,28.115999,6552.6602,225.60001,0.84399998
2021/3/30 18:47,27.91,27.761,6511.6499,223.8,0.83499998
2021/3/30 19:47,28.211,28.101999,6579.7798,223.89999,0.83700001
2021/3/30 20:47,27.868,28.051001,6406.4399,224.60001,0.861
2021/3/30 21:47,27.882,27.83,6742.0498,227.3,0.81400001
2021/3/30 22:47,28.129,28.266001,6668.9399,225,0.83200002
2021/3/30 23:47,27.821,27.861,6675.23,227.5,0.824
2021/3/31 0:47,27.789,27.76,6688.25,226.3,0.81599998
2021/3/31 1:47,27.98,27.657,6750.0801,226.89999,0.80599999
2021/3/31 2:47,27.77,27.836,6504.9302,228.2,0.84799999
2021/3/31 3:47,27.832,27.764999,6676.3198,227,0.81900001
2021/3/31 4:47,27.859,28.177999,6829.2598,225.39999,0.80900002
2021/3/31 5:47,25.641,28.114,6680,224,0.824
2021/3/31 6:47,28.269,29.650999,7268.7998,224.89999,0.79799998
2021/3/31 7:47,28.078,27.885,6785.4399,225.8,0.80699998
2021/3/31 8:47,28.09,28.136999,6917.1299,223.8,0.79299998
2021/3/31 9:47,28.012,28.308001,6815.1602,223.7,0.81099999
2021/3/31 10:47,27.91,28.381001,6562.4199,221.10001,0.84200001
2021/3/31 11:47,28.16,28.077999,6712.3301,222.10001,0.81400001
2021/3/31 12:47,27.848,27.695,6673.9302,223.5,0.81
2021/3/31 13:47,27.84,27.857,6668.9399,226.60001,0.82200003
2021/3/31 14:47,27.992,27.879999,6675.6699,229.60001,0.829
2021/3/31 15:47,27.738,28.093,6314.8799,229.2,0.88599998
2021/3/31 16:47,27.891,27.548,6526.6201,227.89999,0.83499998
2021/3/31 17:47,27.75,27.907,6477.5898,229.10001,0.85600001
2021/3/31 18:47,28.07,27.621,6486.27,226.8,0.83999997
2021/3/31 19:47,27.738,28.070999,6836.6401,225.2,0.80500001
2021/3/31 20:47,27.692,27.695,6497.9902,227.60001,0.84299999
2021/3/31 21:47,27.832,27.514,6432.4702,227.60001,0.84600002
2021/3/31 22:47,27.18,27.641001,6438.54,228.39999,0.85100001
2021/3/31 23:47,26.468,25.690001,5960.1802,228.3,0.85500002
2021/4/1 0:47,28.45,28.065001,6623.1699,226,0.83399999
2021/4/1 1:47,27.671,28.43,6793.4702,219.2,0.80800003
2021/4/1 2:47,27.508,27.610001,6704.9502,229.10001,0.815
2021/4/1 3:47,24.352,27.549999,6537.04,227.39999,0.83200002
2021/4/1 4:47,27.039,18.971001,4302.0498,221.10001,0.86000001
2021/4/1 5:47,27.769,28.042999,6494.2998,218.60001,0.83499998
2021/4/1 6:47,27.602,28.028,6849.6602,226.10001,0.80299997
2021/4/1 7:47,27.641,27.739,6494.9502,226.39999,0.84200001
2021/4/1 8:47,23.476,24.076,5663.6099,225.5,0.83600003
2021/4/1 9:47,22.891,16.917999,3694.8201,218.39999,0.889
2021/4/1 10:47,25.07,25.048,5563.8101,220,0.87599999
2021/4/1 11:47,24.902,24.958,5766.8799,223.89999,0.84899998
2021/4/1 12:47,24.797,24.910999,5712.4199,224.10001,0.85600001
2021/4/1 13:47,24.75,24.983999,5709.3901,223.60001,0.85799998
2021/4/1 14:47,24.942,24.837,5641.9102,225.60001,0.866
2021/4/1 15:47,24.742,24.889,5803.9702,225.89999,0.84500003
2021/4/1 16:47,24.637,24.865,5932.1899,223.60001,0.81900001
2021/4/1 17:47,22.511,24.743,5805.2798,225.39999,0.838
2021/4/1 18:47,24.418,23.983,5588.5498,225,0.84299999
2021/4/1 19:47,18.762,19.337999,4385.5801,222.7,0.86299998
2021/4/1 20:47,23.809,24.048,5443.6299,223.39999,0.866
2021/4/1 21:47,23.953,24.082001,5456.21,225.60001,0.87
2021/4/1 22:47,23.879,24.055,5564.46,226.8,0.85399997
2021/4/1 23:47,20.711,24.281,5673.3701,226.89999,0.84500003
2021/4/2 0:47,22.5,18.516001,4250.6401,224.8,0.85699999
2021/4/2 1:47,24.726,24.388,5727.3901,226.89999,0.83999997
2021/4/2 2:47,24.57,24.464001,5789.8701,224.3,0.82800001
2021/4/2 3:47,24.692,24.566,5877.7402,227.2,0.824
2021/4/2 4:47,24.449,24.349001,5742.1401,227.89999,0.83899999
2021/4/2 5:47,24.531,24.583,5869.0601,228.10001,0.82800001
2021/4/2 6:47,24.75,24.424999,5663.6099,227.8,0.85399997
2021/4/2 7:47,24.571,24.598,5613.9302,226.60001,0.866
2021/4/2 8:47,24.359,24.518999,5894.4399,226.39999,0.81800002
2021/4/2 9:47,24.359,24.759001,6036.3198,226.2,0.80599999
2021/4/2 10:47,24.512,24.237,5705.0498,227.89999,0.83999997
2021/4/2 11:47,24.25,24.263,5743.4502,228.10001,0.83600003
2021/4/2 12:47,24.25,24.697001,5680.75,226.2,0.85799998
2021/4/2 13:47,24.359,24.370001,5830.0098,229.60001,0.829
2021/4/2 14:47,24.219,24.049,5652.3301,227.5,0.84100002
2021/4/2 15:47,24.11,24.257,5814.6001,227.8,0.824
2021/4/2 16:48,24.312,24.018999,5606.5498,231.89999,0.85699999
2021/4/2 17:48,24.059,24.339001,5603.52,230.39999,0.866
2021/4/2 18:48,24.011,23.766001,5580.52,228.5,0.84399998
2021/4/2 19:48,23.969,24.223,5690.73,228.2,0.84299999
2021/4/2 20:48,24.238,24.003,5860.3799,226.39999,0.80500001
2021/4/2 21:48,24.211,23.847,5799.2002,225,0.80500001
2021/4/2 22:48,24.18,24.452999,5508.0601,225.89999,0.87699997
2021/4/2 23:48,23.949,24.007999,5612.1899,227.10001,0.84500003
2021/4/3 0:48,20.532,13.509,3027.27,224.60001,0.87900001
2021/4/3 1:48,24.14,23.774,5555.79,227.60001,0.84600002
2021/4/3 2:48,24.469,24.459999,5808.3101,229.39999,0.83600003
2021/4/3 3:48,20.18,18.728001,4409.8799,227.3,0.83899999
2021/4/3 4:48,24.839,19.049999,4385.5801,226.5,0.85799998
2021/4/3 5:48,26.141,26.228001,5985.9902,229.3,0.87199998
2021/4/3 6:48,26.641,26.424,6460.2402,232.2,0.81599998
2021/4/3 7:48,26.89,26.316,6299.2598,231.39999,0.833
2021/4/3 8:48,26.879,27.67,6639.8701,227.60001,0.82300001
2021/4/3 9:48,21.742,27.122999,6321.6099,226.39999,0.84600002
2021/4/3 10:48,19.457,17.541,4068.6201,223.7,0.84500003
2021/4/3 11:48,22.602,22.159,5103.2402,222.2,0.84799999
2021/4/3 12:48,22.672,22.749001,5367.48,223.8,0.829
2021/4/3 13:48,21.297,22.306,5022.1001,223.39999,0.87099999
2021/4/3 14:48,20.711,16.583,3839.52,222,0.84299999
2021/4/3 15:48,23.672,22.587999,5422.1499,223.2,0.81300002
2021/4/3 16:48,23.976,24.471001,5659.7002,220.2,0.83999997
2021/4/3 17:48,19.051,23.968,5404.79,221.5,0.866
2021/4/3 18:48,24.851,18.757,4320.0601,221.8,0.847
2021/4/3 19:48,23.59,24.016001,5547.1099,224.10001,0.84899998
2021/4/3 20:48,21.508,17.601,3939.97,225.2,0.88099998
2021/4/3 21:48,23.41,23.636,5409.7798,225.89999,0.86199999
2021/4/3 22:48,19.782,17.921,4128.0601,223.3,0.85000002
2021/4/3 23:48,17.949,19.221001,4451.96,223.8,0.84600002
2021/4/4 0:48,17.91,18.009001,4074.26,221.60001,0.86299998
2021/4/4 1:48,18.351,17.987,4146.7202,221.60001,0.84500003
2021/4/4 2:48,21.661,19.701,4685.3999,222.60001,0.81999999
2021/4/4 3:48,21.129,23.77,5551.4502,226.60001,0.84500003
2021/4/4 4:48,23.91,23.636999,5718.71,226,0.81199998
2021/4/4 5:48,23.629,23.825001,5938.9102,225.8,0.78600001
2021/4/4 6:48,23.793,23.281,5528.4502,224.2,0.82499999
2021/4/4 7:48,21.289,24.028999,5776.8599,225.39999,0.81599998
2021/4/4 8:48,21.41,23.471001,5635.6201,224.10001,0.815
2021/4/4 9:48,21.738,17.443001,4146.0698,220.89999,0.81699997
2021/4/4 10:48,23.512,23.302,5651.0298,224,0.80599999
2021/4/4 11:48,23.539,23.552999,5534.0898,225.2,0.83600003
2021/4/4 12:48,21.519,23.327,5506.9702,225.39999,0.833
2021/4/4 13:48,23.11,23.952999,5805.9302,223.60001,0.80500001
2021/4/4 14:48,23.23,24.454,5630.6299,224.2,0.85299999
2021/4/4 15:48,20.731,16.264,3710.8701,221.7,0.85500002
2021/4/4 16:48,24.3,24.478001,5941.52,226.60001,0.81
2021/4/4 17:48,24.282,23.250999,5516.0898,227.3,0.83200002
2021/4/4 18:48,20.16,24.224001,5735.4199,226.39999,0.83200002
2021/4/4 19:48,23.207,18.677,4487.1099,223.8,0.81300002
2021/4/4 20:48,24.293,24.171,5766.23,228.60001,0.82999998
2021/4/4 21:48,18.168,24.382,5773.8198,228,0.83499998
2021/4/4 22:48,19.32,17.895,4023.49,223.89999,0.87400001
2021/4/4 23:48,24.52,25.018999,6040.4502,227.39999,0.81699997
2021/4/5 0:48,24.519,24.427999,5786.6201,227.8,0.83399999
2021/4/5 1:48,24.442,24.826,6057.3701,228,0.80900002
2021/4/5 2:48,22.8,24.077999,5657.9702,227.10001,0.83999997
2021/4/5 3:48,24.731,25.089001,6130.9102,229.39999,0.81
2021/4/5 4:48,24.629,24.438999,5871.0098,227.89999,0.82200003
2021/4/5 5:49,24.73,24.951,5983.6099,226.5,0.82099998
2021/4/5 6:49,22.449,24.587999,5680.3101,225.8,0.85299999
2021/4/5 7:49,24.899,25.157,5887.0601,226.3,0.84200001
2021/4/5 8:49,22.711,24.992001,5815.2598,225.10001,0.84500003
2021/4/5 9:49,24.89,17.205,3939.3201,220.60001,0.84899998
2021/4/5 10:49,25.18,25.302,5841.29,224.7,0.85100001
2021/4/5 11:49,24.828,24.565001,5694.4199,224.39999,0.847
2021/4/5 12:49,24.852,24.707001,5914.8301,225.39999,0.81999999
2021/4/5 13:49,25.101,25.235001,6016.3599,225.10001,0.82300001
2021/4/5 14:49,25.02,24.622,5612.1899,222.60001,0.85799998
2021/4/5 15:49,25.129,25.606001,6058.4502,224.8,0.829
2021/4/5 16:49,24.789,24.91,5892.0498,224.39999,0.829
2021/4/5 17:49,22.883,22.847,5286.5601,223.60001,0.847
2021/4/5 18:49,22.789,23.287001,5522.3799,224.60001,0.82700002
2021/4/5 19:49,22.847,22.384001,5591.1499,228.10001,0.78899997
2021/4/5 20:49,22.911,22.74,5492,229.5,0.82099998
2021/4/5 21:49,23.312,23.014,5678.3599,227.3,0.79799998
2021/4/5 22:49,25.43,25.878,6420.1001,228.10001,0.79500002
2021/4/5 23:49,25.558,25.093,5961.9102,226.7,0.829
2021/4/6 0:49,25.313,25.471001,6022.0098,227.60001,0.83600003
2021/4/6 1:49,25.316,25.277,5983.6099,228.89999,0.83700001
2021/4/6 2:49,25.602,25.584999,6114.21,227.2,0.82499999
2021/4/6 3:49,25.351,25.544001,6072.1201,229.10001,0.83399999
2021/4/6 4:49,24.95,25.207001,6049.1201,229.89999,0.82700002
2021/4/6 5:49,24.75,24.698,5905.5,228.89999,0.82800001
2021/4/6 6:49,24.589,24.245001,5799.6401,229.3,0.829
2021/4/6 7:49,24.731,25.077,5889.4502,227.5,0.84200001
2021/4/6 8:49,21.027,24.52,5789.2202,226.10001,0.83399999
2021/4/6 9:49,25.153,25.176001,6200.9902,227.39999,0.79900002
2021/4/6 10:49,24.839,25.368,5804.6201,225.2,0.861
2021/4/6 11:49,24.641,24.261999,5457.29,224.2,0.87400001
